 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   3	   1	   4	   3	   2	      252.466125	     264.2011746	    -11.73504963	     240.6831303	     11.78299467
   4	   1	   4	   3	   2	      327.682493	      325.001471	      2.68102196	       316.37806	       11.304433
   5	   1	   4	   3	   2	      380.289995	     381.4938998	    -1.203904836	     374.8981515	       5.3918435
   2	   1	   4	   3	   3	      225.053001	     215.2162998	     9.836701186	     212.5705193	     12.48248167
   3	   1	   4	   3	   3	       275.54425	     286.9947714	    -11.45052144	      265.126046	       10.418204
   4	   1	   4	   3	   3	      345.272136	     342.2998699	      2.97226609	      334.893727	       10.378409
   5	   1	   4	   3	   3	      394.243204	     395.6216041	    -1.378400109	      389.415323	        4.827881
   2	   1	   5	   1	   1	      403.772233	     418.4111621	    -14.63892907	     420.5025947	    -16.73036167
   3	   1	   5	   1	   1	      404.545588	     384.9301972	      19.6153908	     407.4347653	    -2.889177333
   4	   1	   5	   1	   1	       414.75983	     422.0000529	     -7.24022291	      418.232588	       -3.472758
   5	   1	   5	   1	   1	      431.919588	     429.3898595	     2.529728492	     434.1521475	      -2.2325595
   2	   1	   5	   1	   2	      424.533715	     435.1886608	    -10.65494579	     436.7059373	    -12.17222233
   3	   1	   5	   1	   2	       425.63691	     411.3445894	     14.29232064	     427.7306687	    -2.093758667
   4	   1	   5	   1	   2	      434.124576	     439.3272175	      -5.2026415	      436.940727	       -2.816151
   5	   1	   5	   1	   2	      448.244544	     446.7701272	     1.474416836	     450.5799795	      -2.3354355
   2	   1	   5	   1	   3	      441.449719	      449.103691	    -7.653972021	     450.2117423	    -8.762023333
   3	   1	   5	   1	   3	      443.052873	     432.8081803	     10.24469269	     444.6899427	    -1.637069667
   4	   1	   5	   1	   3	       451.17039	      454.814056	       -3.643666	      453.479505	       -2.309115
   5	   1	   5	   1	   3	      463.906137	     463.1078239	    0.7983130703	     466.0996455	      -2.1935085
   2	   1	   5	   2	   1	      217.398002	     215.3659561	     2.032045907	      212.829133	        4.568869
   3	   1	   5	   2	   1	      276.190755	      275.650711	    0.5400440174	      260.824365	        15.36639
   4	   1	   5	   2	   1	      347.677091	     350.7246251	    -3.047534115	     335.2949255	      12.3821655
   5	   1	   5	   2	   1	      394.399096	     394.3103971	   0.08869889062	      390.039484	        4.359612
   2	   1	   5	   2	   2	      251.331289	     258.2426686	    -6.911379639	      256.954739	        -5.62345
   3	   1	   5	   2	   2	      303.529361	     290.9662761	     12.56308488	     289.7283473	     13.80101367
   4	   1	   5	   2	   2	      366.522464	     374.1089412	    -7.586477185	     355.9578255	      10.5646385
   5	   1	   5	   2	   2	       408.38629	     406.5062727	     1.880017344	      404.905031	        3.481259
   2	   1	   5	   2	   3	      279.814545	      293.668797	    -13.85425203	     293.2951583	    -13.48061333
   3	   1	   5	   2	   3	      328.133401	     306.1699246	     21.96347641	     315.1394693	     12.99393167
   4	   1	   5	   2	   3	      385.789318	     396.9105357	    -11.12121775	     376.0965445	       9.6927735
   5	   1	   5	   2	   3	      424.059688	     420.8374517	     3.222236273	     421.0784265	       2.9812615
   2	   1	   5	   3	   1	      175.655494	     166.2521919	     9.403302082	     162.7825087	     12.87298533
   3	   1	   5	   3	   1	      238.723938	     248.0946307	     -9.37069267	     223.1250553	     15.59888267
   4	   1	   5	   3	   1	      318.064178	     318.3906679	    -0.326489935	     306.8787565	      11.1854215
   5	   1	   5	   3	   1	      375.033575	     374.9552187	   0.07835634375	      369.522616	        5.510959
   2	   1	   5	   3	   2	      204.159848	     193.9587301	     10.20111792	     190.7713533	     13.38849467
   3	   1	   5	   3	   2	      260.379772	     271.4365251	    -11.05675314	     247.1395317	     13.24024033
   4	   1	   5	   3	   2	      333.098899	     331.9458872	      1.15301179	      323.189644	        9.909255
   5	   1	   5	   3	   2	      385.999516	      386.622631	   -0.6231149531	      381.332007	        4.667509
   2	   1	   5	   3	   3	      232.547802	     223.7747672	     8.773034811	     221.0605453	     11.48725667
   3	   1	   5	   3	   3	      283.187906	     292.7726196	     -9.58471359	     271.8711057	     11.31680033
   4	   1	   5	   3	   3	      350.517713	     349.2144605	      1.30325251	      341.493673	         9.02404
   5	   1	   5	   3	   3	       399.79944	     400.5692628	   -0.7698227578	     395.7208575	       4.0785825
