 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   5	   1	   4	   2	   3	       418.59845	     418.8583684	   -0.2599183833	      415.449547	        3.148903
   2	   1	   4	   3	   1	      169.384791	     184.7469267	    -15.36213567	      157.575969	       11.808822
   3	   1	   4	   3	   1	      230.900239	     224.3306745	     6.569564461	      217.134004	       13.766235
   4	   1	   4	   3	   1	       312.63243	     316.6201669	     -3.98773686	      300.056136	       12.576294
   5	   1	   4	   3	   1	      369.212033	     371.3312322	    -2.119199245	      363.064778	        6.147255
   2	   1	   4	   3	   2	      197.183449	     211.3858919	    -14.20244286	     183.9993043	     13.18414467
   3	   1	   4	   3	   2	      252.466125	     248.8523284	     3.613796586	     240.6831303	     11.78299467
   4	   1	   4	   3	   2	      327.682493	     329.9604395	    -2.277946483	       316.37806	       11.304433
   5	   1	   4	   3	   2	      380.289995	      382.740251	    -2.450256044	     374.8981515	       5.3918435
   2	   1	   4	   3	   3	      225.053001	     238.0755424	     -13.0225414	     212.5705193	     12.48248167
   3	   1	   4	   3	   3	       275.54425	     272.7705453	     2.773704662	      265.126046	       10.418204
   4	   1	   4	   3	   3	      345.272136	     346.8785715	    -1.606435542	      334.893727	       10.378409
   5	   1	   4	   3	   3	      394.243204	     396.7417313	    -2.498527278	      389.415323	        4.827881
   2	   1	   5	   1	   1	      403.772233	     400.9297112	     2.842521799	     420.5025947	    -16.73036167
   3	   1	   5	   1	   1	      404.545588	      392.592777	     11.95281102	     407.4347653	    -2.889177333
   4	   1	   5	   1	   1	       414.75983	      418.461926	    -3.702096024	      418.232588	       -3.472758
   5	   1	   5	   1	   1	      431.919588	     433.1512757	    -1.231687734	     434.1521475	      -2.2325595
   2	   1	   5	   1	   2	      424.533715	     422.5770744	     1.956640618	     436.7059373	    -12.17222233
   3	   1	   5	   1	   2	       425.63691	     416.8407346	     8.796175373	     427.7306687	    -2.093758667
   4	   1	   5	   1	   2	      434.124576	     436.6747256	    -2.550149586	      436.940727	       -2.816151
   5	   1	   5	   1	   2	      448.244544	     449.6937116	      -1.4491676	     450.5799795	      -2.3354355
   2	   1	   5	   1	   3	      441.449719	     440.1990359	     1.250683113	     450.2117423	    -8.762023333
