 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   5	   1	   4	   1	   2	      437.282598	     436.2025419	     1.080056055	     439.4177875	      -2.1351895
   6	   1	   4	   1	   2	      455.927874	      451.657495	        4.270379	      451.657495	        4.270379
   1	   1	   4	   1	   3	      437.286483	     428.2475572	     9.038925793	      428.124445	        9.162038
   2	   1	   4	   1	   3	      429.069256	     434.3625671	    -5.293311134	     435.1772813	    -6.108025333
   3	   1	   4	   1	   3	      430.958878	       423.93105	     7.027828006	     432.4528073	    -1.493929333
   4	   1	   4	   1	   3	       439.21991	     441.6687112	     -2.44880119	      441.405623	       -2.185713
   5	   1	   4	   1	   3	      451.852368	     451.4715734	    0.3807945625	      453.902346	       -2.049978
   6	   1	   4	   1	   3	      468.584782	      464.484826	        4.099956	      464.484826	        4.099956
   1	   1	   4	   2	   1	      168.476349	     175.4085494	    -6.932200429	       176.88054	       -8.404191
   2	   1	   4	   2	   1	      207.830548	     205.0175628	     2.812985192	      202.227754	        5.602794
   3	   1	   4	   2	   1	      269.730564	     270.0778546	   -0.3472905536	     253.1296677	     16.60089633
   4	   1	   4	   2	   1	      343.727907	      346.277824	     -2.54991695	      329.642352	       14.085555
   5	   1	   4	   2	   1	       389.55414	     389.9690156	   -0.4148755625	      384.856816	        4.697324
   6	   1	   4	   2	   1	      425.985725	      435.380373	       -9.394648	      435.380373	       -9.394648
   1	   1	   4	   2	   2	      217.308918	      210.599719	     6.709199023	     211.9890505	       5.3198675
   2	   1	   4	   2	   2	      239.876861	     245.1457886	    -5.268927598	     243.4234393	    -3.546578333
   3	   1	   4	   2	   2	      295.652482	     285.0065907	     10.64589129	     280.1770163	     15.47546567
   4	   1	   4	   2	   2	      360.777327	     367.7954164	    -7.018089355	     348.7402605	      12.0370665
   5	   1	   4	   2	   2	      401.828039	     400.4507923	     1.377246742	     398.0772575	       3.7507815
   6	   1	   4	   2	   2	      435.377188	      442.878751	       -7.501563	      442.878751	       -7.501563
   1	   1	   4	   2	   3	      256.752509	     240.0566456	     16.69586338	      241.414712	       15.337797
   2	   1	   4	   2	   3	      267.516473	     278.7285155	    -11.21204252	      277.741671	      -10.225198
   3	   1	   4	   2	   3	      319.719995	     300.9335648	     18.78643021	     304.6970863	     15.02290867
   4	   1	   4	   2	   3	      379.058313	     389.3311889	    -10.27287594	      368.011781	       11.046532
   5	   1	   4	   2	   3	      416.303567	     413.7276982	     2.575868766	      413.169036	        3.134531
   6	   1	   4	   2	   3	      447.279759	      453.548821	       -6.269062	      453.548821	       -6.269062
   1	   1	   4	   3	   1	      121.033528	      137.586635	    -16.55310699	     138.8063915	     -17.7728635
   2	   1	   4	   3	   1	      169.756183	     160.9622377	     8.793945254	     157.9076073	     11.84857567
   3	   1	   4	   3	   1	      231.655766	     240.8670937	    -9.211327686	     217.8222077	     13.83355833
   4	   1	   4	   3	   1	      313.954257	     312.8519009	     1.102356115	     301.2702455	      12.6840115
   5	   1	   4	   3	   1	      370.884725	     371.4001124	   -0.5153874141	     364.6836515	       6.2010735
   6	   1	   4	   3	   1	      415.413046	      427.815193	      -12.402147	      427.815193	      -12.402147
   1	   1	   4	   3	   2	      148.535626	      167.033208	    -18.49758197	      168.061996	       -19.52637
   2	   1	   4	   3	   2	      195.851844	     185.7224107	     10.12943326	      182.834264	        13.01758
   3	   1	   4	   3	   2	       251.43154	     262.9675879	    -11.53604791	     239.6657487	     11.76579133
   4	   1	   4	   3	   2	      327.293558	     324.7010242	     2.592533775	     315.9872235	      11.3063345
   5	   1	   4	   3	   2	      380.542907	     381.6738131	    -1.130906062	      375.086224	        5.456683
   6	   1	   4	   3	   2	       422.87889	      433.792256	      -10.913366	      433.792256	      -10.913366
   1	   1	   4	   3	   3	      178.958205	     196.6270584	    -17.66885338	       197.52255	      -18.564345
   2	   1	   4	   3	   3	      222.822285	     213.0677568	     9.754528165	      210.446055	        12.37623
   3	   1	   4	   3	   3	      273.421755	     284.7807002	    -11.35894525	      263.100142	       10.321613
   4	   1	   4	   3	   3	      343.655856	     340.7053434	     2.950512605	     333.3415195	      10.3143365
   5	   1	   4	   3	   3	      393.261284	     394.6074997	     -1.34621568	     388.4260635	       4.8352205
   6	   1	   4	   3	   3	      433.196271	      442.866712	       -9.670441	      442.866712	       -9.670441
   1	   1	   5	   1	   1	      422.820978	     397.8338337	     24.98714427	     397.5747285	      25.2462495
   2	   1	   5	   1	   1	      398.253421	     412.9597167	    -14.70629573	      415.084254	      -16.830833
   3	   1	   5	   1	   1	      399.610806	     379.9484938	     19.66231217	     402.6420843	    -3.031278333
   4	   1	   5	   1	   1	      411.419411	     418.6193546	     -7.19994357	      414.824612	       -3.405201
   5	   1	   5	   1	   1	      430.038418	     427.4497926	     2.588625422	      432.113137	       -2.074719
   6	   1	   5	   1	   1	      452.806863	      448.657425	        4.149438	      448.657425	        4.149438
   1	   1	   5	   1	   2	      436.556302	     418.4165775	     18.13972451	     418.2316295	      18.3246725
   2	   1	   5	   1	   2	      418.918708	     429.5977771	    -10.67906906	     431.1351563	    -12.21644833
   3	   1	   5	   1	   2	      420.292865	     405.9911417	     14.30172333	      422.506138	       -2.213273
